4.305000000000000000e+02	2.178825493615843989e+00	1.536656226364287448e-01	-6.741180749407970074e-01
4.320000000000000000e+02	2.173999347423642536e+00	1.199755819172686477e-01	-6.688879008166493945e-01
4.335000000000000000e+02	2.167441303130563934e+00	8.666601660791316275e-02	-6.591895776448515321e-01
4.350000000000000000e+02	2.159236025806512416e+00	5.378100893418229916e-02	-6.452887102644035977e-01
4.365000000000000000e+02	2.149458014865056832e+00	2.136738680180086739e-02	-6.274214059104001873e-01
4.380000000000000000e+02	2.138172407117762130e+00	-1.052486510282075495e-02	-6.057971722384809521e-01
4.395000000000000000e+02	2.125435657969858116e+00	-4.184218545155986291e-02	-5.806014515644671858e-01
4.410000000000000000e+02	2.111296111220633431e+00	-7.252700082812124638e-02	-5.519977282625527781e-01
4.425000000000000000e+02	2.095794463114916795e+00	-1.025172727578150811e-01	-5.201293489372001977e-01
4.440000000000000000e+02	2.078964128984029269e+00	-1.317460220190104503e-01	-4.851210260144897535e-01
4.455000000000000000e+02	2.060831517292203596e+00	-1.601408283787000564e-01	-4.470800803672472790e-01
4.470000000000000000e+02	2.041416214964402176e+00	-1.876233030849757399e-01	-4.060974495674098961e-01
4.485000000000000000e+02	2.020731086403970700e+00	-2.141085316720642562e-01	-3.622484861103663079e-01
4.500000000000000000e+02	1.998782287314878392e+00	-2.395044846033243802e-01	-3.155935520119630966e-01
4.515000000000000000e+02	1.975569192383264117e+00	-2.637113948376861861e-01	-2.661784294831562869e-01
4.530000000000000000e+02	1.951084234581262900e+00	-2.866210990424918337e-01	-2.140345481178883569e-01
4.545000000000000000e+02	1.925312650585668584e+00	-3.081163444080232128e-01	-1.591790930498475365e-01
4.560000000000000000e+02	1.898232129416067338e+00	-3.280700522152703580e-01	-1.016148776560129724e-01
4.575000000000000000e+02	1.869812354109912977e+00	-3.463445447715507997e-01	-4.133010835939827238e-02
4.590000000000000000e+02	1.840014428563253368e+00	-3.627907227953828251e-01	2.170205039992927423e-02
4.605000000000000000e+02	1.808790175059405980e+00	-3.772471989793907410e-01	8.752396931372986855e-02
4.620000000000000000e+02	1.776081302427294561e+00	-3.895393784434647011e-01	1.561943629008924195e-01
4.635000000000000000e+02	1.741818419356447212e+00	-3.994784782509671617e-01	2.277891182733460529e-01
4.650000000000000000e+02	1.705919892469348165e+00	-4.068604820723858428e-01	3.024022922527868085e-01
4.665000000000000000e+02	1.668290544617456739e+00	-4.114650177600309711e-01	3.801472475022923403e-01
4.680000000000000000e+02	1.628820191225735625e+00	-4.130541465609171015e-01	4.611577639668416051e-01
4.695000000000000000e+02	1.587382058249614980e+00	-4.113710925078478131e-01	5.455891259196423704e-01
4.710000000000000000e+02	1.543831132267152517e+00	-4.061388455568099021e-01	6.336192028971947554e-01
4.725000000000000000e+02	1.498002551975487151e+00	-3.970587917476577355e-01	7.254485957151440845e-01
4.740000000000000000e+02	1.449710314136122946e+00	-3.838093310182890128e-01	8.213004780545661854e-01
4.755000000000000000e+02	1.398746644209528656e+00	-3.660447260047476892e-01	9.214185552244635868e-01
4.770000000000000000e+02	1.344882756057392159e+00	-3.433944839861149401e-01	1.026062566962125944e+00
4.785000000000000000e+02	1.287872163631908373e+00	-3.154638575772393816e-01	1.135499635107523053e+00
4.800000000000000000e+02	1.227458479290379101e+00	-2.818364902925590276e-01	1.249988929338890387e+00
